文本,群体情绪,时间
国家金融监督管理总局：牢牢守住不发生系统性金融风险底线月日至日，金融监管总局召开学习贯彻中央金融工作会议精神专题研讨班暨监管工作座谈会，会议强调，要坚持目标导向、问题导向，对风险早识别、早预警、早暴露、早处置，牢牢守住不发生系统性金融风险底线。深入推进中小金融机构改革转型。更好发挥保险业经济“减震器”和社会“稳定器”功能。积极配合化解地方债务风险。促进金融与房地产良性循环。大力支持超大特大城市“平急两用”公共基础设施、城中村改造、保障性住房等“三大工程”建设。,-0.0079157882875488,2023-11-12 19:05:50
国家金融监督管理总局：积极配合化解地方债务风险促进金融与房地产良性循环金融监管总局召开学习贯彻中央金融工作会议精神专题研讨班暨监管工作座谈会，会议强调，要坚持目标导向、问题导向，对风险早识别、早预警、早暴露、早处置，牢牢守住不发生系统性金融风险底线。深入推进中小金融机构改革转型。更好发挥保险业经济“减震器”和社会“稳定器”功能。积极配合化解地方债务风险。促进金融与房地产良性循环。大力支持超大特大城市“平急两用”公共基础设施、城中村改造、保障性住房等“三大工程”建设。,0.0282746678682307,------
牢牢守住不发生系统性金融风险底线，积极配合化解地方债务风险，促进金融与房地产良性循环。,1.0,2023-11-12 10:52:41
实时播报：国家金融监督管理总局：牢牢守住不发生系统性金融风险底线金融监管总局召开学习贯彻中央金融工作会议精神专题研讨班暨监管工作座谈会，会议强调，要坚持目标导向、问题导向，对风险早识别、早预警、早暴露、早处置，牢牢守住不发生系统性金融风险底线。深入推进中小金融机构改革转型。更好发挥保险业经济“减震器”和社会“稳定器”功能。积极配合化解地方债务风险。促进金融与房地产良性循环。大力支持超大特大城市“平急两用”公共基础设施、城中村改造、保障性住房等“三大工程”建设。（国家金融监督管理总局）,0.2675004282044494,------
国家金融监督管理总局：积极配合化解地方债务风险促进金融与房地产良性循环财联社月日电，金融监管总局召开学习贯彻中央金融工作会议精神专题研讨班暨监管工作座谈会，会议强调，要坚持目标导向、问题导向，对风险早识别、早预警、早暴露、早处置，牢牢守住不发生系统性金融风险底线。深入推进中小金融机构改革转型。更好发挥保险业经济“减震器”和社会“稳定器”功能。积极配合化解地方债务风险。促进金融与房地产良性循环。大力支持超大特大城市“平急两用”公共基础设施、城中村改造、保障性住房等“三大工程”建设。,-0.1619624329075142,2023-11-12 10:18:33
三部门联合要求一视同仁支持房企合理融资三部门联合召开机构座谈会，资本市场支持房企融资两大要点明确在月日中国人民银行、金融监管总局、中国证监会联合召开的金融机构座谈会上，房地产金融是会议研究的重点内容之一。会议明确，将一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。同时，继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。第一财经记者获悉，金融管理部门将贯彻中央金融工作会议部署要求，积极支持稳妥防范化解大型房企风险，共同做好房地产企业合理融资支持和融资监管，支持促进房地产行业平稳健康发展。一视同仁满足不同所有制房地产企业合理融资需求，同时，稳妥做好房地产金融相关风险处置和违规查处。,0.0144073411115176,2023-11-19 20:03:05
三部门联合要求一视同仁支持房企合理融资三部门联合召开机构座谈会，资本市场支持房企融资两大要点明确在月日中国人民银行、金融监管总局、中国证监会联合召开的金融机构座谈会上，房地产金融是会议研究的重点内容之一。会议明确，将一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。同时，继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。第一财经记者获悉，金融管理部门将贯彻中央金融工作会议部署要求，积极支持稳妥防范化解大型房企风险，共同做好房地产企业合理融资支持和融资监管，支持促进房地产行业平稳健康发展。一视同仁满足不同所有制房地产企业合理融资需求，同时，稳妥做好房地产金融相关风险处置和违规查处。三部门联合召开机构座谈会，资本市场支持房企融资两大要点明确,0.3466669220943667,------
中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会，要求各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产展开,-0.0661272358187567,2023-11-19 18:50:32
央行要求一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。西风凋碧树独上高楼望尽天涯明月所以指望老板降低杠杆稳健经营是不可能的，,1.0,2023-11-19 19:12:21
央行、金融监管总局、证监会联合召开金融机构座谈会。会议强调，各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通展开,-0.0031599923659056,2023-11-19 19:28:10
三部门：各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门展开,0.7885937080802237,2023-11-19 23:38:06
央行、金融监管总局、证监会联合召开金融机构座谈会。会议强调，各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持市场化、法治化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。,-0.1778863369808412,2023-11-20 05:12:40
涉及信贷、房地产、地方债务三部委金融机构座谈会传递多个信号月日晚，中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会。会议强调，下一步，要继续加大政策落实和工作推进力度，持之以恒营造良好的货币金融环境。同时，会议还对房地产市场着墨颇多。会议指出，各金融机构要一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷；继续用好“第二支箭”支持民营房地产企业发债融资等。多位受访的分析人士认为，座谈会聚焦并着力解决当前金融领域面临的主要矛盾和突出问题，预计下一步有关部门将加快落实中央金融工作会议精神，稳经济政策应继续发力，必要时加大实施力度并出台新的对策措施，更有力地促进宏观经济稳定和恢复。,-0.0158556461172489,2023-11-19 21:28:49
三部门：各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持法治化、市场化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。,0.788325804168008,2023-11-29 17:00:45
央行、金融监管总局、证监会座谈会：各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。,-0.1309876880472472,2023-11-20 13:06:12
对正常经营的房企不惜贷抽贷断贷中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会会议强调，过去一段时间，金融部门积极配合行业主管部门和地方政府，从房地产市场的供需两端综合施策，保持信贷、债券、股权等重点融资渠道稳定，支持改善行业经营，优化调整个人住房贷款政策，着力稳定房地产市场，取得了良好的效果。近日金融部门和行业主管部门联合召开代表性房地产企业座谈会，调研了解行业风险化解和高质量发展的主要金融需求。各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持法治化、市场化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。（来自华尔街见闻）,0.8003023914497759,2023-11-20 12:36:34
月日，中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会，会议强调，过去一段时间，金融部门积极配合行业主管部门和地方政府，从房地产市场的供需两端综合施策，保持信贷、债券、股权等重点融资渠道稳定，支持改善行业经营，优化调整个人住房贷款政策，着力稳定房地产市场，取得了良好的效果。近日金融部门和行业主管部门联合召开代表性房地产企业座谈会，调研了解行业风险化解和高质量发展的主要金融需求。各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持法治化、市场化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。,0.0125964958435287,2023-11-20 11:41:02
月日，中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会，研究近期房地产金融、信贷投放、融资平台债务风险化解等重点工作。会议强调，近日金融部门和行业主管部门联合召开代表性房地产企业座谈会，调研了解行业风险化解和高质量发展的主要金融需求。各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持法治化、市场化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。,0.2973681617341642,2023-11-19 23:17:06
三部门：一视同仁满足不同所有制房地产企业合理融资需求月日，中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会。会议强调，过去一段时间，金融部门积极配合行业主管部门和地方政府，从房地产市场的供需两端综合施策，保持信贷、债券、股权等重点融资渠道稳定，支持改善行业经营，优化调整个人住房贷款政策，着力稳定房地产市场，取得了良好的效果。近日金融部门和行业主管部门联合召开代表性房地产企业座谈会，调研了解行业风险化解和高质量发展的主要金融需求。各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持法治化、市场化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。,-0.0115348784722499,2023-11-19 19:40:23
“一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。”,0.2281669221449557,2023-11-19 18:46:07
三部门：对正常经营的房地产企业不惜贷、抽贷、断贷，支持房地产企业通过资本市场合理融资中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会，研究近期房地产金融、信贷投放、融资平台债务风险化解等重点工作。会议强调，过去一段时间，金融部门积极配合行业主管部门和地方政府，从房地产市场的供需两端综合施策，保持信贷、债券、股权等重点融资渠道稳定，支持改善行业经营，优化调整个人住房贷款政策，着力稳定房地产市场，取得了良好的效果。近日金融部门和行业主管部门联合召开代表性房地产企业座谈会，调研了解行业风险化解和高质量发展的主要金融需求。各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持法治化、市场化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。（财联社）,0.0346926174129923,2023-11-22 07:41:27
三部门：统筹考虑信贷投放以信贷增长稳定性促进经济稳定增长月日，中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会，研究近期房地产金融、信贷投放、融资平台债务风险化解等重点工作。中国人民银行党委书记、行长潘功胜，金融监管总局党委书记、局长李云泽，中国证监会党委委员、副主席王建军出席会议并讲话。中央金融委员会办公室副主任夏先德应邀出席会议并讲话。会议认为，下一步，要坚定信心、持续发力、久久为功，继续加大政策落实和工作推进力度，持之以恒营造良好的货币金融环境。要落实好跨周期和逆周期调节的要求，着力加强信贷均衡投放，统筹考虑今年后两个月和明年开年的信贷投放，以信贷增长的稳定性促进我国经济稳定增长。要优化资金供给结构，盘活存量金融资源，加大对重大战略、重点领域和薄弱环节的金融支持，增强金融支持实体经济的可持续性。近日金融部门和行业主管部门联合召开代表性房地产企业座谈会，调研了解行业风险化解和高质量发展的主要金融需求。各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持法治化、市场化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。（证监会）,0.1049142000193523,2023-11-20 08:13:32
三部门：一视同仁满足不同所有制房地产企业合理融资需求中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会，研究近期房地产金融、信贷投放、融资平台债务风险化解等重点工作。会议强调，过去一段时间，金融部门积极配合行业主管部门和地方政府，从房地产市场的供需两端综合施策，保持信贷、债券、股权等重点融资渠道稳定，支持改善行业经营，优化调整个人住房贷款政策，着力稳定房地产市场，取得了良好的效果。近日金融部门和行业主管部门联合召开代表性房地产企业座谈会，调研了解行业风险化解和高质量发展的主要金融需求。各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持法治化、市场化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。（财联社）,-0.075688019863133,2023-11-20 05:16:58
三部门：一视同仁满足不同所有制房地产企业合理融资需求中国人民银行、金融监管总局、中国证监会联合召开金融机构座谈会会议强调，过去一段时间，金融部门积极配合行业主管部门和地方政府，从房地产市场的供需两端综合施策，保持信贷、债券、股权等重点融资渠道稳定，支持改善行业经营，优化调整个人住房贷款政策，着力稳定房地产市场，取得了良好的效果。近日金融部门和行业主管部门联合召开代表性房地产企业座谈会，调研了解行业风险化解和高质量发展的主要金融需求。各金融机构要深入贯彻落实中央金融工作会议部署，坚持“两个毫不动摇”，一视同仁满足不同所有制房地产企业合理融资需求，对正常经营的房地产企业不惜贷、抽贷、断贷。继续用好“第二支箭”支持民营房地产企业发债融资。支持房地产企业通过资本市场合理股权融资。要继续配合地方政府和相关部门，坚持法治化、市场化原则，加大保交楼金融支持，推动行业并购重组。要积极服务保障性住房等“三大工程”建设，加快房地产金融供给侧改革，推动构建房地产发展新模式。,0.0149096259680874,2023-11-19 18:35:22
年月日，中国人民银行授权全国银行间同业拆借中心公布，贷款市场报价利率（）为：年期为，年期以上为。已经连续个月保持不变。年期与民间借贷利率有关，年期以上与房贷挂钩。,-0.014129228557247,2023-02-23 22:18:57
月报价出炉中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。,0.0378683343971156,------
日早间新闻精选、证监会：近日，证监会启动了不动产私募投资基金试点工作。此次试点工作是证监会落实党中央和国务院有关“促进房地产业良性循环和健康发展”决策部署，健全资本市场功能，促进房地产市场盘活存量，支持私募基金行业发挥服务实体经济功能的重要举措。、工信部总工程师：将进一步加强新能源汽车政策供给，优化发展环境，编制好汽车产业绿色发展路线图，保障好关键原材料和零部件的供应，加快制定动力电池回收利用管理办法，健全回收利用体系。、证券日报：连续个月“按兵不动”，年期以上品种仍有下调空间。年月日，年期为，年期以上为，均与上月保持一致，至此，已连续六个月保持不变。专家表示，月份报价维持不变，主要与中期借贷便利等政策利率维持不变、市场利率快速上行使得银行负债成本抬升、资负两端叠加作用下净息差进一步承压等因素有关。、上观新闻：发布以来，基于指令学习技术的类模型在我国能否开发成功，成为业界关注的一个焦点。记者从复旦大学自然语言处理实验室获悉，国内第一个对话式大型语言模型已由邱锡鹏教授团队发布至公开平台，邀公众参与内测。、国家发改委：组织召开投资咨询评估工作会。家承担国家发展改革委投资咨询评估工作的咨询评估机构参加会议。投资司法规处通报了年投资咨询评估工作情况，并结合刚颁布实施的《投资咨询评估工作指引》等项制度，介绍了年工作考虑。、中国证券报：项目建设势头正酣，交通投资提速加力。眼下，大江南北，多条重大铁路项目建设势头正酣，多地铁路投资建设计划相继明确，多路资金为铁路投资提供持续保障。专家认为，铁路等传统基建投资将为经济增长提供有力支撑，预计年交通有效投资规模会继续扩大，为促进经济增长提供有力有效支持。、澎湃新闻：上周末，国内媒体爆出宁德时代正在与一些新能源车企协商一个“锂矿返利”计划。宁德时代主动降低电芯价格，让出一部分利润，换来对车企客户的进一步绑定，从而巩固市场份额。对于外界预测并担忧的国内动力电池价格战一触即发的态势，月日，国内动力电池装车前十位中的国轩高科和孚能科技两家公司却对记者表示，近期没有下调电池价格的计划。、中信证券：下调存量房贷利率虽然有助于降低居民部门负债压力、刺激消费，但客观上仍然存在银行息差压力制约和政策设计落地的挑战。我们认为，当前暂时不急于下调存量房贷利率，但也不能完全排除这一政策实施的可能性。、证券日报：工商银行、农业银行、交通银行这家国有大行月份个人消费类贷款规模同比均出现快速增长，同比分别增长、、。此外，中国银行、建设银行、邮储银行也将个人消费类贷款作为重要发力点。、上证报：从上海钢联了解到，近期云南省电解铝企业再度收到压减负荷的口头要求。当地电解铝企业要以年月限电压产初期的企业生产及用电情况为基数，压减负荷比例扩大至不等其中个别铝厂暂不要求。上海钢联了解到，当地几家铝厂已经开始落实停槽，表明云南省电力供应仍存在较大缺口。龙虎榜年月日，大智慧数据中心显示，龙虎榜中机构净买入亿元。其中，净买入的个股只，机构净买入较多个股分别是中国电信、徐工机械、神州数码等，净买入金额占当日成交额比例达、、。净卖出的个股只，机构净卖出居前个股分别为真兰仪表、智微智能、亨迪药业等，净卖出金额占当日成交额比例达、、。北向资金月日大幅净买入亿元。贵州茅台、科大讯飞、迈瑞医疗分别获净买入亿元、亿元、亿元。陕西煤业净卖出额居首，金额为亿元。环球市场美股：月日因“华盛顿诞辰纪念日”美股休市一天。原油：布伦特月原油期货结算价收涨美元，涨幅，报美元桶。机构策略国金证券表示，国内政策红利期，海外紧缩预期缓和期，双期叠加，内外共振，股市场或有望重演反转级别的行情，进击中小成长。尽管近期全球市场在紧缩预期变化之下波动有所加大，但随着美国经济持续下行和通胀回落，紧缩缓和大势所趋，这将持续成为市场交易主线。股做多窗口或延续至年一季度末和二季度初，一方面全国两会召开引领政策预期达到高潮，另一方面美联储最后一次加息或发生在月下旬或月初的议息会议。新股申购一彬科技代码，发行价元，申购上限万股，主营汽车零部件。公司公告和预警业绩和邦生物：年实现净利润亿元，同比增长康缘药业年实现净利润亿元，同比增长金洲管道：年实现净利润亿元同比下降海正生材：年净利同比增，净利润万元章源钨业：年实现净利润亿元同比增长广联达：年实现净利润亿元同比增长东鹏饮料：年净利润同比增长杭华股份：年净利同比降美迪西：年度净利润同比增长神工股份：年度净利润同比下降重大事项中矿资源：拟亿加元投建加拿大矿区万吨采选项目香山股份股价涨停公司回应市场传闻：没有接到军工资产注入通知高能环境：中标亿元武汉市环境修复项目盛帮股份：比亚迪决定选择公司作为个机型的零部件供应商东阿阿胶：董事长高登锋辞职国机汽车：子公司中标亿元项目浪潮信息：“源”与存在差距存在短期内无法大规模落地应用的风险润和软件：操作系统在技术上可以实现与人工智能聊天系统的适配佛慈制药：实际控制人筹划控制权变更股票停牌增减持日盈电子：嘉兴鼎峰拟减持不超过嘉美包装：股东合计拟减持股份不超过元隆雅图：控股股东减持万股公司股份海思科：股东拟减持不超公司股份郑州煤电：中豫信增拟减持不超过嘉泽新能：宁夏比泰拟减持不超股份可立克：控股股东及一致行动人拟合计减持不超股份金房节能：领誉基石及其一致行动人拟减持不超的股份海天瑞声：中移投资拟减持不超过公司股份圆通速递：董事兼总裁增持万股公司股份预警和邦生物：公司董事会秘书协助调查中炬高新：公司副总经理被留置调查万里股份：因未就标的公司估值等方案调整达成一致终止收购特瑞电池股权,1.0,2023-02-22 16:27:02
月维持不变：年期年期以上据人民银行官网消息，人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为，均维持不变。据介绍，由各报价行按公开市场操作利率（主要指中期借贷便利利率）加点形成的方式报价，由全国银行间同业拆借中心计算得出，为银行贷款提供定价参考。目前，包括年期和年期以上两个品种。月维持不变：年期年期以上,0.0,2023-02-22 16:27:02
存量房贷利率会下调吗据中国人民银行月日消息，中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。均与上期相同。需要注意的是，房贷利率多为年期加基点完成。下调后，尽管房贷利率会随着下调而降低，但加基点部分并不会变化。实际上，针对存量房贷利率调降的呼吁一直集中在银行的加点部分，因为挂钩年期的部分在今年的重定价周期之后会自动下调。经历了年三次共个基点的下调后，年期已由年年底的降至。再持稳，后续调降空间仍存值得关注的是，近期出现的“提前还房贷潮”让存量房贷利率与新发房贷利率之前存在的“利差”浮出水面，调降存量房贷利率的呼声也日渐高涨。尽管本次与房贷利率挂钩的年期以上仍维持前值，但有观点认为，后续年期以上下降具有一定必要性。招联金融首席研究员、复旦大学金融研究院兼职研究员董希淼认为，适度降低存量房贷利率，有助于减轻居民住房消费负担，减少居民提前还款行为，促进房地产市场健康平稳发展。金融管理部门可以加强对商业银行的指导，通过市场利率定价自律机制引导银行降低存量房贷利率。比如，对利率过高的存量房贷利率提供额外打折或减少加点等优惠政策，逐步缩窄存量房贷与新增房贷之间的利差。王青认为，伴随银行存款利率下行，当前银行具备适度下调年期以上加点的条件。年月日起国有大行启动新一轮存款利率下调，其他银行随后跟进；整体上看，此轮存款利率下调幅度明显大于年月的首次存款利率调整。“尽管近期市场利率上升较快，结合存款利率走势来看，我们判断后期年期以上仍有一定下调空间，能否落地主要取决于楼市走向。”王青表示。不过也有专家认为，下调存量房贷利率仍面临挑战。中信证券首席经济学家明明指出，一方面，银行息差压力会制约存量房贷利率调整，下调存量房贷利率会进一步压低银行利润空间。经测算，目前存量按揭贷款利率较加点幅度高出约个基点，如果的存量按揭贷款利率下调个基点，商业银行年利息收入或将减少亿元亿元。另一方面，基于购房时间、购房地点的不同，存量房贷利率差异较大，需要制定差异化的下调政策，但在实践中容易带来套利空间，引发新的不公。“如果存量房贷利率调降，预计在方案设计上会更加灵活精准，既要精准支持还贷压力较高的群体，又要避免给银行增加过大的经营压力。”明明表示。今日灼见，房贷,0.0626772809502883,------
连续个月保持不变月出炉，年期和年期均维持不变。报价已连续个月保持不变。月日，中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。东方金城认为，月报价保持不变，主要原因是月操作利率不变，且近期银行边际资金成本有所上升，报价行压缩报价加点动力不足；与此同时，各方也在密切关注楼市能否随经济回升而企稳回暖。民生银行张丽云表示，首先，月平价续作，降息预期落空，使得的报价基础未发生变化；第二，银行的负债成本依然较高，下调空间受限；第三，近期银行的净息差进一步缩窄，调整的空间和动力不足。（第一财经，泽塔）,-0.0029734444417247,2023-02-21 09:22:06
央行公告：不变存量房贷利率会下调吗？“提前还房贷难”何时缓解？据中国人民银行月日消息，中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。均与上期相同。需要注意的是，房贷利率多为年期加基点完成。下调后，尽管房贷利率会随着下调而降低，但加基点部分并不会变化。针对提前还贷潮，人民银行、银保监会月日召开部分商业银行座谈会，要求商业银行强化以客户为中心的理念，保障客户合法权益，改进提升服务质量，按照合同约定做好客户提前还款服务工作。同时，针对部分借款人违规使用经营贷、消费贷提前还款的情况，人民银行、银保监会要求商业银行持续做好贷前贷后管理，加强风险警示；监管部门将加大检查处罚力度，及时查处违规中介并披露典型案例。房贷（每日经济新闻）,0.054887524053599,2023-02-21 09:22:06
年月日贷款市场报价利率（）为：年期为，年期以上为，均维持不变。这样看存量房额外加点取消希望渺茫了，该提前还贷就提前还贷吧，其他优质的贷款非常多，平替省利息吧。,-0.2789483421289156,------
月日晚，证监会启动了不动产私募投资基金试点工作，投资范围包括特定居住用房（包括存量商品住宅、保障性住房、市场化租赁住房）、商业经营用房、基础设施项目等。业内人士认为，不动产私募投资基金试点是“第三支箭”重要内容的响应，房企股权融资再开一扇门，将有助于房企盘活存量资产，增加融资渠道，支持房地产市场纾困。评：私募投资基金、信托投资产品，呵呵以前是，明修栈道，暗度陈仓。现在是，房地产危机爆发，管不了那么多了，弃暗度挑明了直接走栈道。从末路的实业身上已吸不到血，改吸资本市场，毕竟愿意购买基金曲线接盘的大冤种还很多。（这就是之前本博提醒大家要远离基金、理财产品的原因。）,0.5042042986556408,2023-02-20 17:44:20
年月日贷款市场报价利率（）中国人民银行授权全国银行间同业拆借中心公布，年月日贷款市场报价利率（）为：年期为，年期以上为。以上在下一次发布之前有效。,-0.7588650798312657,2023-02-20 16:14:55
证监会启动不动产私募投资基金试点启动不动产私募投资基金试点，支持不动产市场平稳发展，让印钞机的轮子多转一会。,-0.2971173083252641,2023-02-20 16:18:23
证监会启动不动产私募投资基金试点重磅利好，楼市进入了“你不买房别人买”的时代。就在昨天晚上，中国证监会宣布，启动不动产私募投资基金试点，支持不动产市场健康平稳发展。可能很多朋友不理解这是什么意思，我告诉你，这意味着我们的楼市进入了“你不买房别人买”的时代。的确，房地产再次回到支柱产业的重要地位，我们不能要求每一个人去买房，但是那些不买房的人我们可以不管他了，因为你不买房别人要买，不能因为你不买也不让别人买。,0.0,2023-02-20 17:44:20
微博股票超话今日早盘，股冲高回落，上证指数点得而复失，深证成指也于点无功而返。板块方面，房地产板块早盘放量高开，盘中一度涨逾，半日成交接近昨日全天成交。板块内绝大部分个股飘红，光大嘉宝大幅高开后秒涨停，深振业、天地源、南山控股、深深房等均高开高走。港股市场，恒展开,0.2972972972972971,------
股超话港股超话“煤飞色舞”行情爆发亿龙头突发跳水，紧急回应继昨日市场大涨后，月日股开盘情绪平淡：上证指数高开，深证成指微跌，创业板指跌。受证监会启动不动产私募投资基金试点政策影响，早盘地产股集体走强，软饮、煤炭表现居前；概念略有降温，大金融小幅回撤。在周期股的带动下，上午上证指数成功收复点。港股市场上，三大指数开盘微跌：恒指低开，恒生国企指数低开，恒生科技指数低开。盘面上，华润啤酒早盘跌超，领跌蓝筹。昨日闪崩跌超的绿新亲水胶体，今日开盘涨近。详情见网页链接,0.0119463525689395,2023-02-20 16:14:55
楼市动态楼市重磅政策月日晚上，中国证监会宣布：“启动不动产私募投资基金试点支持不动产市场平稳健康发展”。地产融资“第三支箭”再次迎来新突破。说白了就是把开发商的债务危机放到投资市场中，由投资者参与并买单未来你不买房自然有资金雄厚的人去买。开发商的房子不愁卖，房子不愁卖钱就不缺。房价会什么样？各位看官自行脑补吧。,0.055125649183043,2023-02-20 16:18:23
